trans_id,trans_date,trans_amt,cust_id,product_id
bbfd45cd-ceb0-491c-b6ba-a518e99bc552,2024-04-20,666.72,338c531d-1d79-4c64-8501-7370a965089f,00a55acf-0181-4c1c-89f8-7e620dd29b39
6a6afab0-dafe-4163-a040-7e30037fe13d,2024-04-09,634.8,92370558-f3e6-4599-a984-69106f708962,4e3817fc-6053-4a53-a923-ffed33bb626c
b70de47a-3f1e-4d01-aad9-d648c0147755,2024-05-26,524.22,e167f311-704d-44b3-8c45-17519ad868bb,85a42d96-ce1b-4e63-834c-104017bad0eb
25c6ed90-2f04-4259-938e-31f95398e883,2024-03-12,241.98,b01ac54b-4365-4e0d-b99c-c32895050ac7,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
7d4d3cc1-b062-48f1-b70b-75c79c375992,2024-05-12,648.71,d800d782-ae83-4bf1-8b41-95cb803c031b,0c3df81d-04fe-468d-8499-08e7ff4f1d17
c7fd8c8e-1163-4112-bebf-86ea6098aa40,2024-02-20,903.7,66dbeb1a-a27c-4cab-ad7f-4fcc788922a8,9c353fb1-0ac7-4140-9130-efd112c1f511
0c1a26e5-bf53-4eb4-8b8e-caabf82c377e,2024-05-27,492.34,7a2f8c31-7891-49d9-b3d2-f68a8e196795,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
c335422d-ecd9-47d2-992e-eff71b6baba8,2024-05-10,65.91,87ca6efd-5e23-4c09-b8bc-21c55ebdbf5b,7f69081e-9759-4c4c-b601-c053504f0aeb
0ba2bfac-a733-459f-99c8-c382d4202409,2023-12-22,175.85,2489dd5d-8e28-4a32-84f8-29cdd0a2cbcb,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
17f8a9cd-4313-4203-9be3-186f17e9b018,2024-06-14,750.83,170814cb-9907-4a86-bb4a-cdd54c32d55b,4fa2488d-5767-4b6f-a375-0a7007556eaf
bb36bb7e-03ee-4af6-984c-314a2a2a6daa,2024-06-07,394.49,086c7c83-db90-4893-a967-e61e4e3acf83,8a81c9ff-b9f2-41fc-90d7-f3dbea7a22d4
2bde328c-4231-49a0-b3ff-1e524d1fb993,2024-07-05,945.96,8b2ede36-929e-47d4-94bb-7335be88313e,44bf0d2f-3068-4802-8e52-14c9d65514c6
4c9e406c-0b71-46d9-ac00-b9ac6ea91797,2023-10-26,251.34,a8b95e1e-bf60-44c8-a0cb-c633bfdfd7a0,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
35a025ce-85d7-4b9b-a6be-365a54e39923,2024-02-03,428.15,e167f311-704d-44b3-8c45-17519ad868bb,4e3817fc-6053-4a53-a923-ffed33bb626c
e2f5e406-70f2-4bbf-9d31-d78efdedf550,2024-04-23,134.13,1e71220c-abbb-4ffb-ae10-af6372792405,876c5b1f-2b9c-4f86-997e-7698c9993872
544611c2-88e0-40ce-af13-4ffa0b7880cc,2024-01-19,192.18,87ca6efd-5e23-4c09-b8bc-21c55ebdbf5b,645e0dbe-194c-4673-a45d-3c0381fcf4f6
318a8517-8d78-484d-bbbf-f9ed050c0d50,2024-06-05,464.2,061fb136-cbda-4926-aefc-f38f42e943e0,e9f10836-82b3-4cbc-8f5e-9b45c383200e
62ad9215-efd5-4225-829b-f1bc99b6c713,2024-06-19,653.06,2f6354cc-4e20-44a0-afbd-f6ef72e8e08f,350742db-a55a-4897-ae94-7ed442efef1e
604375b0-b8d1-476b-8921-e3ccdc02fe82,2024-02-08,867.25,911ec81d-3945-4d83-b69d-7b854cbae299,7f69081e-9759-4c4c-b601-c053504f0aeb
085ac2b1-6dc2-4603-b961-62339ac13c27,2024-04-18,109.27,097a7163-5298-464f-bdac-7098a21c2029,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
923a0723-25e9-4232-814f-56df1a756399,2024-06-29,517.9,7e1ad247-95ff-4e16-b056-01555e85cb53,0c3df81d-04fe-468d-8499-08e7ff4f1d17
e743bde0-213c-4ec7-b327-38dc9b6bea29,2024-07-10,955.31,f2760781-1b19-4231-b3a1-152550b2e04c,00a55acf-0181-4c1c-89f8-7e620dd29b39
f6c2270e-9bdb-4cdc-b906-48805c14347a,2024-04-11,102.57,7e1ad247-95ff-4e16-b056-01555e85cb53,64605cb9-08af-4fe4-8de4-89356c0be01d
29187471-d142-4549-879c-71deb9f6aeb7,2024-02-22,358.95,32a055e6-3483-45bf-9742-37b8b11306e2,1394745a-3049-4f16-b8f6-7181683fc250
ca9415e4-0c59-48e8-8b2f-35941bc75809,2024-03-19,170.32,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
f7b577ae-009a-44a4-a969-54c383c2c4e8,2024-04-25,623.11,56ecabf2-88ab-4c27-9260-b9463140ee92,4e3817fc-6053-4a53-a923-ffed33bb626c
f0529425-2557-4645-be4e-2b10c76ee334,2024-06-14,385.39,3469561d-6284-4eb8-8581-aaf830fc99e4,cc7a7d14-91e0-44d0-a073-484a6608bbfe
4ae23e92-ee46-4093-9626-d17516fc528e,2024-04-03,478.23,af30a5de-4222-4636-897d-f24b45badc5a,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
d6de6eed-4769-477e-97ff-55997a93de08,2024-10-01,221.48,29dd212a-75fd-48b8-ac76-37e91e721409,44bf0d2f-3068-4802-8e52-14c9d65514c6
104f8be6-f708-4c0e-beb5-0f1736350c1b,2023-10-24,614.11,e167f311-704d-44b3-8c45-17519ad868bb,4e3817fc-6053-4a53-a923-ffed33bb626c
e3ad19f5-daea-42ae-9cd8-d361d4d97a2f,2024-08-10,37.8,c96d30a2-b971-4aa2-8a2d-a9db8ef967ee,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
a8be08a6-d4ea-4bfb-9bb8-9ea2a2934e8a,2024-07-02,552.3,50737d63-48e2-4f5d-a040-8566c9ba019d,7f69081e-9759-4c4c-b601-c053504f0aeb
7cb0d19e-c79a-4677-99f5-61826dcb4382,2023-10-08,452.87,64099b2d-3a9b-4ace-9269-7807000b32f7,85a42d96-ce1b-4e63-834c-104017bad0eb
e7a01da1-8c1a-4357-93e7-ab024b2ff063,2024-06-20,984.9,17a5216a-88d0-4ac2-9eb0-527f90da5be5,2ae36f67-1e43-4735-9a48-84caca4e19fd
24349981-5f34-4be1-8873-cb65ad4c5a5f,2024-08-16,551.69,a8b95e1e-bf60-44c8-a0cb-c633bfdfd7a0,e9f10836-82b3-4cbc-8f5e-9b45c383200e
cea80764-7690-4195-8c7c-387d31767e15,2023-11-29,156.76,c2ec75c1-1021-4f18-b366-b8f542d5559d,4d429045-771e-4fc5-8a74-3ff9c511af83
69bebeb9-4bd1-4f0e-b28b-e9fb9f76cef0,2023-12-13,551.48,af30a5de-4222-4636-897d-f24b45badc5a,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
e80ae4b2-4e10-4543-95bf-1569faa7d963,2023-10-17,883.41,4ce6f16c-536a-4de2-b92c-48910ad7709d,eeb14d37-25bb-4b2f-bc38-effb2e71027a
9a02eeb6-5197-45f8-8389-30f4114bef3a,2024-08-11,620.1,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,9c353fb1-0ac7-4140-9130-efd112c1f511
b202729d-76bd-4155-b16b-5a84283a3d42,2023-11-27,662.87,911ec81d-3945-4d83-b69d-7b854cbae299,7f69081e-9759-4c4c-b601-c053504f0aeb
dc3d8a0c-e8b3-4e53-8e1a-bc78d04c19ee,2024-02-02,570.32,a8b95e1e-bf60-44c8-a0cb-c633bfdfd7a0,c165e9d5-bf6a-49c9-b96c-94d78e6b791a
dcce4422-f46c-43fa-b10a-5ad6c5a95f7f,2024-09-01,194.6,c07b3daf-f6b6-41b0-a945-b70986f0eb46,00a55acf-0181-4c1c-89f8-7e620dd29b39
0caa3c2e-0d5d-495b-93e5-aa62af89c760,2024-02-29,336.67,b2ac5430-ec22-4326-9b35-5cbde72a742d,2a598113-b08a-4967-940f-b506b81256f0
c835fcd4-ffbe-4369-a135-8e96ba23656d,2024-07-08,439.22,56ecabf2-88ab-4c27-9260-b9463140ee92,0c3df81d-04fe-468d-8499-08e7ff4f1d17
5ffce130-3e6c-47ac-a754-d9454ff1340f,2023-11-10,615.05,8b25c54b-0582-4e54-8352-07339a43ea85,e473f4df-9fef-48e1-9017-4903fb772aee
e58e7274-7a56-438a-841f-60ec8abc5633,2024-10-05,486.54,32a055e6-3483-45bf-9742-37b8b11306e2,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
b540dc5c-3152-421e-9c11-5da5bb2aa349,2024-05-13,343.87,5447150a-70ca-4a98-8d12-091cd25db865,eeb14d37-25bb-4b2f-bc38-effb2e71027a
45538837-825e-4b4d-86f7-f9f3d7c7b832,2024-05-17,252.92,92370558-f3e6-4599-a984-69106f708962,1394745a-3049-4f16-b8f6-7181683fc250
3d7398d1-9bc4-48c1-b7d2-67e70b64e321,2024-06-01,691.07,56ecabf2-88ab-4c27-9260-b9463140ee92,9daa6c60-277f-46ab-a506-d1814659c219
0ccadf64-6cc6-4584-8a89-91e4377d7166,2024-03-23,761.48,76f935b7-5ddd-477c-9911-623d137aa7bc,9c353fb1-0ac7-4140-9130-efd112c1f511
893522e5-8f5e-4234-8a9f-ff52f9c99d48,2024-07-14,981.58,3fa9522d-69db-4e54-9ce2-de3b52ee3e7e,9c353fb1-0ac7-4140-9130-efd112c1f511
28d4e389-aa62-4948-8e0c-d2a10b6c2033,2024-10-03,83.48,849ea95b-72a4-4364-9ea5-fafb08d43ee2,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
ea7988e8-4930-4ecd-a2e4-495cec807472,2024-07-27,149.49,1e71220c-abbb-4ffb-ae10-af6372792405,0c3df81d-04fe-468d-8499-08e7ff4f1d17
b130bc56-d120-4020-a87d-0efd4a7566d5,2023-11-27,901.41,32a055e6-3483-45bf-9742-37b8b11306e2,4df385cf-9bb9-498e-8406-3dc2093d100d
a6151828-74a7-4904-b144-830df0fa52fa,2024-09-21,905.47,5447150a-70ca-4a98-8d12-091cd25db865,c165e9d5-bf6a-49c9-b96c-94d78e6b791a
cd910a2c-8d22-4b4a-89ff-0cd36c34a42c,2024-03-07,359.71,dd300dab-fb87-4c2c-9206-3413092dd684,44bf0d2f-3068-4802-8e52-14c9d65514c6
892eb6d1-aeda-4f61-9880-4d0f6b1f5938,2023-12-01,763.04,d800d782-ae83-4bf1-8b41-95cb803c031b,eeb14d37-25bb-4b2f-bc38-effb2e71027a
7b691af6-1d33-4e1f-bbbe-f2d89d573969,2023-11-11,833.32,54eeb4a6-673c-46e8-98aa-8cc5ee82b28b,f37f192f-c171-4e3f-9dfd-bb0e833c6b3a
b2977c14-fe98-43b5-8def-edaae1293375,2024-09-19,874.36,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,67c20c94-3597-45a7-ac78-84da0dd78cb3
820b8db6-74ff-485f-a8b3-cb37131a8c6e,2024-08-30,553.16,50737d63-48e2-4f5d-a040-8566c9ba019d,e473f4df-9fef-48e1-9017-4903fb772aee
67d98cae-fbf5-4b6a-85da-6c9541fd6ed5,2024-04-09,773.2,523ce54f-ca98-42f1-908a-297a0b04c489,2ae36f67-1e43-4735-9a48-84caca4e19fd
dc928c73-8425-41f0-90b4-cbe1f51ac41a,2024-05-28,383.01,534c667e-024f-47c9-a3fc-98d451043083,b8295297-0816-43bc-886c-e723e699eae7
97d3e7d5-16f7-4857-8c0a-12e51c2d4061,2024-05-17,101.61,4cf621db-a54c-4983-9e62-f5d40c4da6a9,42199678-c96b-49b5-af8b-f68ef3269dbd
cc96f0d0-0727-4625-bb31-3320f8d1a7af,2024-03-29,270.64,8da1414d-55c6-48cc-9daf-c20a61befcfc,876c5b1f-2b9c-4f86-997e-7698c9993872
13d6027a-5347-431b-a580-b3103a9032b2,2024-05-05,432.09,2489dd5d-8e28-4a32-84f8-29cdd0a2cbcb,645e0dbe-194c-4673-a45d-3c0381fcf4f6
de3e0773-f3ce-4776-aee4-189d1cc608aa,2023-12-19,238.31,523ce54f-ca98-42f1-908a-297a0b04c489,65cfc296-8409-4a95-a762-13a49eca0fa9
5e9fd127-2c71-4ede-a876-4ac26e66be14,2024-09-17,148.49,fda39e98-83d3-4796-9905-8eabffc69eff,4fa2488d-5767-4b6f-a375-0a7007556eaf
630ec594-f53f-44a0-803a-1b16c8a8cb90,2024-03-02,767.86,f0b2cacc-bb48-4d35-b31b-1bfb0f8cd1b5,6b61d6b7-06ad-4526-9c2a-1e6d9d01bb20
3eaffc0c-d518-4983-bbc9-2f604b913a2a,2024-06-05,326.91,7a2f8c31-7891-49d9-b3d2-f68a8e196795,98b8224a-8dc6-4fdf-8d12-ac70708d8cb4
ec04c89d-527c-416e-bc66-4faa93a14f07,2024-03-22,200.76,276c1f5a-9763-4cf0-a4aa-9c1cd9e1b2ef,44bf0d2f-3068-4802-8e52-14c9d65514c6
2d560f69-4613-4bae-b6a1-c6cea1967952,2024-07-08,547.77,fda39e98-83d3-4796-9905-8eabffc69eff,2a598113-b08a-4967-940f-b506b81256f0
dfe6f7f2-488f-4995-ad69-f280c7e11f82,2023-11-12,971.61,f2760781-1b19-4231-b3a1-152550b2e04c,7f69081e-9759-4c4c-b601-c053504f0aeb
37030b2b-8ee5-4feb-9911-d500dda2c339,2024-07-30,617.66,5d7a956f-9e88-41c3-8e30-2a4cada8a37f,eeb14d37-25bb-4b2f-bc38-effb2e71027a
2d7e127c-d679-40c8-9cbc-570541310b19,2024-10-03,937.22,3fa9522d-69db-4e54-9ce2-de3b52ee3e7e,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
24b149f7-19d5-4c40-a81c-c77e6fe0eefc,2023-12-04,832.05,98d14e7a-b89d-42d2-ab55-259d40503ee3,64605cb9-08af-4fe4-8de4-89356c0be01d
1993978f-d972-4b5a-9c70-d250d0646725,2024-04-10,630.56,1e71220c-abbb-4ffb-ae10-af6372792405,4d429045-771e-4fc5-8a74-3ff9c511af83
1cb47584-b0d7-4f1d-b088-e198eed46a90,2024-07-13,76.01,98d14e7a-b89d-42d2-ab55-259d40503ee3,42e7da49-21af-4fc7-bac2-e20c7a67e772
d897d53d-f131-4ad1-9514-7b0bdfda71bb,2024-08-07,391.34,097a7163-5298-464f-bdac-7098a21c2029,4df385cf-9bb9-498e-8406-3dc2093d100d
e5ba50e8-892f-4412-adc7-eea50d4eb55c,2024-07-14,768.02,cc33ccd9-8805-407e-ad4f-5defe6cebfa5,7709059e-7a0c-492e-8a4b-953b0ca44083
29c1bb25-50aa-4887-9e23-9b4e0676181d,2024-06-06,980.01,061fb136-cbda-4926-aefc-f38f42e943e0,8a81c9ff-b9f2-41fc-90d7-f3dbea7a22d4
d763c733-bbe2-45c7-8105-39c8bc940212,2024-03-20,908.11,8b25c54b-0582-4e54-8352-07339a43ea85,1394745a-3049-4f16-b8f6-7181683fc250
b082172d-9041-43b1-b4b7-31d76746b183,2024-02-03,988.67,086c7c83-db90-4893-a967-e61e4e3acf83,8a7762ac-08d0-4bfb-a935-19999d4de098
250e3823-5047-4179-90ae-9b1b0dcf52e7,2024-05-23,340.84,3b725629-90a1-4697-a345-556474d44f06,2a598113-b08a-4967-940f-b506b81256f0
8aed8734-1377-4a0f-a92f-76ff5598a2c2,2024-06-10,710.65,4cf621db-a54c-4983-9e62-f5d40c4da6a9,4df385cf-9bb9-498e-8406-3dc2093d100d
79c3a9b3-9d85-4c83-9c14-12afd02a29b4,2024-07-24,797.08,85662cb6-0660-44d6-ba27-0595d418a19d,7f69081e-9759-4c4c-b601-c053504f0aeb
5576b1c9-dbc0-4720-bec8-46d92fe427d2,2024-04-12,207.05,3e4c1b52-cdbb-4950-9089-522349a2f719,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
c4f76129-3f08-43f6-b057-77c567fd6cfa,2024-10-05,51.73,76f935b7-5ddd-477c-9911-623d137aa7bc,8f38acf8-84f0-462b-9ac0-bee4364d0b98
8f8d1d74-c416-48e5-8f74-a4427daa6e39,2023-11-24,285.37,061fb136-cbda-4926-aefc-f38f42e943e0,b2ee8810-1b78-4042-8bf4-cbf0895c7e4d
4039c291-9276-4889-b519-005d71614b56,2023-12-25,442.87,4cf621db-a54c-4983-9e62-f5d40c4da6a9,42199678-c96b-49b5-af8b-f68ef3269dbd
02f58265-7a22-44c0-b784-55fca0fc0d97,2024-08-13,871.91,338c531d-1d79-4c64-8501-7370a965089f,4df385cf-9bb9-498e-8406-3dc2093d100d
766e1234-3edd-400f-a251-2bc610286cdc,2024-02-01,97.35,3fa9522d-69db-4e54-9ce2-de3b52ee3e7e,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
318c4cf9-c12f-42da-8467-d2802da0a72d,2024-03-01,332.97,64099b2d-3a9b-4ace-9269-7807000b32f7,4d429045-771e-4fc5-8a74-3ff9c511af83
515a4e22-2e1a-4051-b5f1-4cadecf0605a,2024-08-30,159.94,2764fed7-1fb2-4bdf-b60c-7db6051b362f,00a55acf-0181-4c1c-89f8-7e620dd29b39
03f772d1-527c-4bdf-a292-344abbadebbf,2024-03-26,809.56,bf5c42d7-7d52-4c84-8d9b-af8291287f35,9daa6c60-277f-46ab-a506-d1814659c219
29c6d99c-1c10-486f-9349-7d160a86707d,2024-09-08,478.85,7e1ad247-95ff-4e16-b056-01555e85cb53,9be6cf02-02e9-4540-ace7-a783752289a9
ecc5605f-e41e-41a7-8864-582dee6ab508,2023-12-15,789.48,7cfa3f4c-8f1b-488d-b396-c42d9daa7b33,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
6f3964f0-0dce-4d85-9da0-53017b9d486a,2024-06-22,669.03,e167f311-704d-44b3-8c45-17519ad868bb,2ae36f67-1e43-4735-9a48-84caca4e19fd
cb987cc0-ed43-4fe5-b4c4-367be34bdcf9,2023-11-07,418.09,e022e97a-ef5c-49cf-bf33-2b02b1d12752,f37f192f-c171-4e3f-9dfd-bb0e833c6b3a
10830281-9aa8-455e-b7ea-e2e24ffadb3d,2024-01-24,181.59,f3dbbf38-59f5-4b1a-96fd-6ec2b6ffe623,876c5b1f-2b9c-4f86-997e-7698c9993872
4455c97d-edde-4f5d-883e-fc038af334b7,2024-05-21,472.32,e022e97a-ef5c-49cf-bf33-2b02b1d12752,8a7762ac-08d0-4bfb-a935-19999d4de098
872c8b53-40be-467e-94e4-e4ed3d9f66d9,2023-11-30,428.42,911ec81d-3945-4d83-b69d-7b854cbae299,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
fcbbb2f0-452d-4255-8bdc-5eb28e6b736a,2024-02-18,411.62,7e1ad247-95ff-4e16-b056-01555e85cb53,00a55acf-0181-4c1c-89f8-7e620dd29b39
678130e4-08a3-46ab-8acf-d2e9dcb67a7b,2024-01-04,16.28,a444f6c1-4ed6-4f4b-a834-71238cee9b2a,85a42d96-ce1b-4e63-834c-104017bad0eb
d48e2063-32cb-4a3e-9446-a04d06b3eb2b,2024-06-22,815.71,8b2d6ec7-54d1-47ee-bbf4-06374a725c9b,4e3817fc-6053-4a53-a923-ffed33bb626c
b80c345e-ad3f-44d6-8a27-2e13c2f401b9,2024-03-12,881.46,b2ac5430-ec22-4326-9b35-5cbde72a742d,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
0a662413-a15c-48dc-a2c5-2fb0ee95e6e4,2024-05-30,804.16,9662d299-d601-4f63-bcde-64f046bc3dbf,2838418f-d520-4ff4-a0b2-e902d2782f49
e7272d07-38a0-405a-a9f9-eb1100753739,2024-08-15,719.03,7a2f8c31-7891-49d9-b3d2-f68a8e196795,65cfc296-8409-4a95-a762-13a49eca0fa9
8ff6859f-53e0-481d-a8d8-570b3d6d39e5,2024-04-23,807.73,b01ac54b-4365-4e0d-b99c-c32895050ac7,2a598113-b08a-4967-940f-b506b81256f0
326c21f0-7e84-4ed4-bf05-ba9630a77a0d,2024-09-18,648.21,ca018ac6-40f4-44f3-be14-b2c782d25b01,eeb14d37-25bb-4b2f-bc38-effb2e71027a
f03603ef-36b1-4a16-8769-ad003e8d7b9b,2024-01-09,313.19,8b2d6ec7-54d1-47ee-bbf4-06374a725c9b,c1c72526-158e-43df-8222-d434402fd8d4
f10cd8b4-01ee-4ca1-9d5b-36fd57f35fd5,2024-02-14,846.52,276c1f5a-9763-4cf0-a4aa-9c1cd9e1b2ef,00a55acf-0181-4c1c-89f8-7e620dd29b39
65731690-7353-41ce-8789-9e8fd1a4459d,2023-12-24,663.52,d3324bb7-0be6-44fb-8fcc-7d3f14f5409d,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
82eaf72c-f854-4425-8dba-2bb2dafce53e,2024-10-05,529.79,7b18a68a-211e-49ff-86d1-bacfd4c409a9,85a42d96-ce1b-4e63-834c-104017bad0eb
12ac294c-b386-429a-b422-e0add86e59dc,2023-12-27,382.88,c96d30a2-b971-4aa2-8a2d-a9db8ef967ee,4df385cf-9bb9-498e-8406-3dc2093d100d
b096fdeb-b2e3-4808-841c-e32086bab3f8,2023-11-16,799.11,51f933e9-7088-4b79-9788-c16437ee01f6,dba4dd2a-41c8-4450-9900-09978c6b54ec
e6743c45-2631-4f20-9ea5-b1ebb4dd3626,2023-12-02,802.32,bf5c42d7-7d52-4c84-8d9b-af8291287f35,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
ddc37fec-c1aa-45c0-9aae-8bb0584956d9,2024-09-19,533.35,b0a2fc61-005e-45cf-aada-85f7c33b955f,0c3df81d-04fe-468d-8499-08e7ff4f1d17
8ddc1ddf-ac6a-479c-af25-3eda614c3b66,2024-08-31,283.22,1982c65f-71ed-4ca9-b14d-a1015ff7e5c2,c1c72526-158e-43df-8222-d434402fd8d4
5faa7f6a-b14f-4c25-83dc-8580b74a09f3,2024-07-06,212.59,2f6354cc-4e20-44a0-afbd-f6ef72e8e08f,67c20c94-3597-45a7-ac78-84da0dd78cb3
904714ee-2fd2-4319-807c-ab45baeb9ddf,2024-05-14,848.27,7b18a68a-211e-49ff-86d1-bacfd4c409a9,2a598113-b08a-4967-940f-b506b81256f0
e7fb9eda-527c-4c05-993a-4726bc811b11,2024-02-26,632.22,3469561d-6284-4eb8-8581-aaf830fc99e4,8a81c9ff-b9f2-41fc-90d7-f3dbea7a22d4
b182c726-acec-466b-b21c-dff45f9ec75e,2024-05-18,47.71,849ea95b-72a4-4364-9ea5-fafb08d43ee2,081756b6-8083-450c-9cff-e40858bbab5f
907a97d4-8cd7-4f6f-8305-f70524124025,2024-09-30,149.11,d19fc6e3-44c4-4d17-ad48-78edefcd06ed,4df385cf-9bb9-498e-8406-3dc2093d100d
5e978ad6-bb1d-4689-b878-b8fed6a5077e,2023-12-17,570.36,276c1f5a-9763-4cf0-a4aa-9c1cd9e1b2ef,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
0b0dbcda-344b-4590-95de-b4e7a459c880,2024-05-13,541.92,a8b95e1e-bf60-44c8-a0cb-c633bfdfd7a0,7f69081e-9759-4c4c-b601-c053504f0aeb
