trans_id,trans_date,trans_amt,cust_id,product_id
75607283-961f-4041-a217-8f6803ede567,2024-01-12,155.69,98d14e7a-b89d-42d2-ab55-259d40503ee3,44bf0d2f-3068-4802-8e52-14c9d65514c6
ebf38424-4730-46c5-8f51-32550a2224b3,2024-06-07,457.46,097a7163-5298-464f-bdac-7098a21c2029,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
f4aec039-4b36-42ce-a93f-04cbd6d19cbc,2024-07-21,320.39,85662cb6-0660-44d6-ba27-0595d418a19d,64605cb9-08af-4fe4-8de4-89356c0be01d
e365ec16-c8a3-4b2e-ae39-e100b3842495,2024-06-20,607.52,92370558-f3e6-4599-a984-69106f708962,8f38acf8-84f0-462b-9ac0-bee4364d0b98
92f26659-961c-40fc-bf15-b2dca0e558ac,2024-02-13,355.33,cd279da1-7c8f-4178-959d-63ec5bbc1b46,85a42d96-ce1b-4e63-834c-104017bad0eb
5574c6d7-0a5a-45f3-883f-b2505fa981f3,2024-01-20,468.53,24cdf2e1-d7bf-4670-b372-483c2b39d06d,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
c0e44372-f84c-42aa-8b8d-90a29d9b99bf,2023-11-03,456.96,c07b3daf-f6b6-41b0-a945-b70986f0eb46,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
73d9f613-2d77-419d-a5a5-a45061f81540,2024-02-22,57.54,534c667e-024f-47c9-a3fc-98d451043083,44bf0d2f-3068-4802-8e52-14c9d65514c6
93fdb7d7-4e6d-424f-880c-660cf9d52dd5,2024-05-18,640.02,98d14e7a-b89d-42d2-ab55-259d40503ee3,65cfc296-8409-4a95-a762-13a49eca0fa9
db6a14c2-72aa-469b-8ca9-a79fd9a91de8,2023-10-23,611.51,56ecabf2-88ab-4c27-9260-b9463140ee92,9be6cf02-02e9-4540-ace7-a783752289a9
d0e3f692-056f-4e79-8a9c-6932a9a4914c,2024-05-14,194.34,3fa9522d-69db-4e54-9ce2-de3b52ee3e7e,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
76e00e96-af95-469d-83c9-8c8e75f2e912,2023-11-08,20.95,097a7163-5298-464f-bdac-7098a21c2029,9c353fb1-0ac7-4140-9130-efd112c1f511
9e3d7d24-880a-4d47-9fd0-1aff46034cb1,2023-12-06,933.71,c9ee8ca2-fc39-4f55-9349-5508960ab12b,2e30ea53-ea27-48fb-b075-c67ec6bff1c4
c3d8e981-fdb8-49f9-80a8-54244ae4aed8,2024-09-21,101.98,bfc625ed-f752-46fa-a858-077c1535de0d,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
cc76481d-b401-4e70-a943-fb16f7a8149e,2024-09-15,229.27,a113b1d2-eee6-4464-ac72-38025b17ea8e,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
549f0c53-381c-45a1-a7b2-325bbeb18453,2024-01-13,753.7,92370558-f3e6-4599-a984-69106f708962,9c353fb1-0ac7-4140-9130-efd112c1f511
88b44021-e105-4e59-9bba-3ac1f1582889,2024-03-13,271.28,4cf621db-a54c-4983-9e62-f5d40c4da6a9,2ae36f67-1e43-4735-9a48-84caca4e19fd
e5e511e5-da65-4016-b551-cf43aba6b3f8,2024-09-15,353.73,98d14e7a-b89d-42d2-ab55-259d40503ee3,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
f3ae18bb-47e8-4d3e-8774-e3ab6195918b,2023-12-02,959.48,f3dbbf38-59f5-4b1a-96fd-6ec2b6ffe623,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
4bad4da4-2143-42df-b993-b2a0de23c498,2024-05-02,943.57,b2ac5430-ec22-4326-9b35-5cbde72a742d,65ad6107-1ba2-4f68-8750-5b9b12115d79
723f3b36-0e15-482f-b3cc-1726e66797a7,2024-06-29,650.21,170814cb-9907-4a86-bb4a-cdd54c32d55b,45b8b583-829c-4a34-8feb-4c931a458885
fcb8dd34-672d-4f6b-b331-69bfb1b97ab4,2023-10-29,451.8,b0a2fc61-005e-45cf-aada-85f7c33b955f,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
cadb6e7f-e5a5-40ee-8fa5-e3902fb7589a,2024-05-31,215.91,76f935b7-5ddd-477c-9911-623d137aa7bc,65ad6107-1ba2-4f68-8750-5b9b12115d79
4370ca32-f03c-4716-a808-b24ab1f5599e,2023-10-19,828.88,8b25c54b-0582-4e54-8352-07339a43ea85,44bf0d2f-3068-4802-8e52-14c9d65514c6
12fb41ec-637b-4759-8510-82588f7e5c87,2024-03-10,67.99,a049c67f-32ea-4469-be0c-b4cb29011740,65cfc296-8409-4a95-a762-13a49eca0fa9
4e93bab4-8de4-4820-a42f-849e5e1f6702,2023-11-04,848.03,76f935b7-5ddd-477c-9911-623d137aa7bc,1e52f127-e9c0-4c17-a443-ea2a2ef3d351
0316d841-7360-4007-abe8-d8a5fcaa2f28,2024-01-14,732.25,1982c65f-71ed-4ca9-b14d-a1015ff7e5c2,4df385cf-9bb9-498e-8406-3dc2093d100d
5c82195a-f339-42cf-ab27-05616aac0c0c,2024-10-03,132.13,2f6354cc-4e20-44a0-afbd-f6ef72e8e08f,7f69081e-9759-4c4c-b601-c053504f0aeb
8ef72bfb-2fee-4588-9af5-220b7b882083,2024-04-18,772.55,bfc625ed-f752-46fa-a858-077c1535de0d,dba4dd2a-41c8-4450-9900-09978c6b54ec
207421bb-31fe-49fe-935a-2404efe1c810,2024-03-04,786.36,061fb136-cbda-4926-aefc-f38f42e943e0,b2ee8810-1b78-4042-8bf4-cbf0895c7e4d
e8fae4d3-9a2e-44b4-9be7-df9731532156,2024-04-11,868.46,3fa9522d-69db-4e54-9ce2-de3b52ee3e7e,4fa2488d-5767-4b6f-a375-0a7007556eaf
f33f71b1-8464-486b-bc6a-f425f9000fcc,2024-03-04,639.13,2489dd5d-8e28-4a32-84f8-29cdd0a2cbcb,4fa2488d-5767-4b6f-a375-0a7007556eaf
0fcc3cb5-89bb-4e1c-9c7a-b5c7fb323767,2024-09-03,723.27,1b39fcc5-a5cf-451c-91ed-d81a5dad551c,64605cb9-08af-4fe4-8de4-89356c0be01d
5b06a958-c8d8-4484-8239-5e0bdcb75ceb,2023-10-11,981.98,f2760781-1b19-4231-b3a1-152550b2e04c,0c3df81d-04fe-468d-8499-08e7ff4f1d17
793036de-4bd7-405e-8330-845423c7a89d,2024-07-18,42.68,a444f6c1-4ed6-4f4b-a834-71238cee9b2a,65cfc296-8409-4a95-a762-13a49eca0fa9
df6112a6-38ae-4665-b1f8-12c67d0e84d0,2024-01-10,293.28,835f937b-1cb8-4b4e-b923-8271f9b4e02f,42199678-c96b-49b5-af8b-f68ef3269dbd
c528c937-08b5-4101-884a-d2355340f9eb,2024-05-19,448.48,523ce54f-ca98-42f1-908a-297a0b04c489,4e3817fc-6053-4a53-a923-ffed33bb626c
68404991-15f2-4f7d-9249-0ed90bbf4057,2023-11-07,297.75,e4442e54-4de4-4abb-b319-ccc9e0999de0,645e0dbe-194c-4673-a45d-3c0381fcf4f6
1cbf95e8-e55d-485f-a55f-7b68993dd8a6,2023-12-12,725.74,59ec7687-db54-45ca-b8bb-a0d5e5294d76,7f69081e-9759-4c4c-b601-c053504f0aeb
dc9970f9-5dac-4256-a310-7d8fb04e53a3,2024-03-15,162.69,7d670569-10fa-4558-b681-f44257b53613,44bf0d2f-3068-4802-8e52-14c9d65514c6
39690b44-fb18-4bbf-8910-2e7b8466097b,2024-05-04,334.88,bf5c42d7-7d52-4c84-8d9b-af8291287f35,e473f4df-9fef-48e1-9017-4903fb772aee
44d7e939-aa24-4716-82ad-829134ddbe8a,2024-07-24,652.24,6c8e3c39-5a82-459b-a674-d5540cf99a28,c1c72526-158e-43df-8222-d434402fd8d4
7ad6c6fd-dd24-4916-8fb1-d12892be6e40,2024-05-08,868.16,54eeb4a6-673c-46e8-98aa-8cc5ee82b28b,42e7da49-21af-4fc7-bac2-e20c7a67e772
cb4f20c5-a2e9-4cfe-8f21-67c8894e1e7d,2024-06-27,615.25,386eb032-9989-4534-8ff0-08a0c6a7ab19,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
8143ef90-c5d1-4208-b730-55f7b56932c0,2024-05-29,69.22,849ea95b-72a4-4364-9ea5-fafb08d43ee2,e9f10836-82b3-4cbc-8f5e-9b45c383200e
40ae6184-2181-448c-8527-41e877fc7820,2024-04-02,302.4,d03251c5-58fa-41df-bef8-0675d61c8dcb,dba4dd2a-41c8-4450-9900-09978c6b54ec
0f8b6422-d89d-4e64-b786-e44b7e08ef48,2024-04-03,925.48,e022e97a-ef5c-49cf-bf33-2b02b1d12752,65cfc296-8409-4a95-a762-13a49eca0fa9
7624cf39-6fec-49f0-b392-5cbe3d397fb2,2023-12-09,205.11,cf5be9dd-e10a-4688-9d97-28d50e7d255f,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
96917352-b473-4631-b7ea-f129f3cc8eb6,2024-08-12,751.91,bfc625ed-f752-46fa-a858-077c1535de0d,1394745a-3049-4f16-b8f6-7181683fc250
73604fba-4a59-4bef-aad9-27129175d15b,2024-07-06,850.88,bf5c42d7-7d52-4c84-8d9b-af8291287f35,4df385cf-9bb9-498e-8406-3dc2093d100d
aae94332-b526-4727-9e92-a0ba2bbd72c0,2023-12-14,251.02,b32f4ae7-fa59-4940-90e9-7a6eeb80af94,9c353fb1-0ac7-4140-9130-efd112c1f511
d61dff89-07b9-432c-ae8c-a79dfe19d32a,2023-10-27,982.06,086c7c83-db90-4893-a967-e61e4e3acf83,9c353fb1-0ac7-4140-9130-efd112c1f511
b64e6dd3-d684-4fb9-99cf-07617d4dce80,2024-09-04,137.45,911ec81d-3945-4d83-b69d-7b854cbae299,65cfc296-8409-4a95-a762-13a49eca0fa9
a8c7572a-09bb-4fb7-864e-97260c9a026d,2024-05-03,80.54,0a2b0150-136e-4513-a71b-15b1cb92bbf8,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
148313df-7db5-4d54-be7f-06844c24e1c9,2024-07-11,781.31,8da1414d-55c6-48cc-9daf-c20a61befcfc,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
7c826bdc-e38f-416b-9809-a450435bf89c,2024-02-19,902.96,e022e97a-ef5c-49cf-bf33-2b02b1d12752,00a55acf-0181-4c1c-89f8-7e620dd29b39
6ee4c993-6151-4988-a87d-e0d50e322214,2023-11-20,902.19,4786864f-f7f0-41b0-a356-6c4be02a2c52,67c20c94-3597-45a7-ac78-84da0dd78cb3
da8518ed-1693-4fa8-8dc7-d3db9cfd0c11,2024-06-23,13.57,6981face-56cb-4c3b-96fe-e911151529ef,9be6cf02-02e9-4540-ace7-a783752289a9
9a735308-92ea-4ee9-946c-04eeab0efef5,2023-11-28,276.39,3e4c1b52-cdbb-4950-9089-522349a2f719,7709059e-7a0c-492e-8a4b-953b0ca44083
d076756d-3c46-49f7-ac8c-2095360e413d,2024-09-18,372.66,338c531d-1d79-4c64-8501-7370a965089f,645e0dbe-194c-4673-a45d-3c0381fcf4f6
c3300672-bc09-4f0d-af0a-549c2c004184,2024-01-08,907.97,7e1ad247-95ff-4e16-b056-01555e85cb53,64605cb9-08af-4fe4-8de4-89356c0be01d
ed9dc742-f67f-47c1-8838-26ea3a6e5002,2024-01-14,819.26,fda39e98-83d3-4796-9905-8eabffc69eff,4e3817fc-6053-4a53-a923-ffed33bb626c
327974b4-075b-42ca-9689-6c855920360e,2024-07-29,137.52,bf5c42d7-7d52-4c84-8d9b-af8291287f35,45b8b583-829c-4a34-8feb-4c931a458885
1baa66ca-ee2d-4cf3-b77c-a3f7e4ca33bb,2024-01-31,891.58,8b25c54b-0582-4e54-8352-07339a43ea85,44bf0d2f-3068-4802-8e52-14c9d65514c6
2b671991-a638-4640-b8b4-061a4c514077,2024-05-02,379.56,7cfa3f4c-8f1b-488d-b396-c42d9daa7b33,18e2b4be-b9f2-47a1-8cf6-7e02511fd481
ec6bd997-c1fb-4647-992d-76199f350cc4,2023-11-17,202.51,4cf621db-a54c-4983-9e62-f5d40c4da6a9,8a7762ac-08d0-4bfb-a935-19999d4de098
91b06c5a-a9c1-4df4-bb5f-3c54c19de797,2024-08-09,830.2,7a2f8c31-7891-49d9-b3d2-f68a8e196795,cc7a7d14-91e0-44d0-a073-484a6608bbfe
af9e750a-833d-45e6-ae6a-7d11e980f8ff,2024-05-03,32.53,4246f535-b54c-451d-ad73-6fb185d82f7d,9c353fb1-0ac7-4140-9130-efd112c1f511
068054ce-2394-4364-9722-3f9abb2ad6ea,2024-05-30,617.31,dd422b36-e12d-4208-917f-b5bd22b30edd,9daa6c60-277f-46ab-a506-d1814659c219
a467be9f-e9e3-4911-828b-0745a591f23b,2024-05-12,27.2,6c8e3c39-5a82-459b-a674-d5540cf99a28,cfd0f69f-ade1-4b92-ae98-b5f3fa3cfbbd
9e1f33ef-a9f9-44bc-a290-c9ded442cf0c,2024-04-02,509.67,c2ec75c1-1021-4f18-b366-b8f542d5559d,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
40fb3373-3a34-412e-86b5-ea7dfa6a49fe,2024-05-15,426.1,c07b3daf-f6b6-41b0-a945-b70986f0eb46,00a55acf-0181-4c1c-89f8-7e620dd29b39
1c77bd43-0ac5-4f7c-86db-ccbdc682a2cf,2024-09-21,827.24,5447150a-70ca-4a98-8d12-091cd25db865,b8295297-0816-43bc-886c-e723e699eae7
6a01c636-4d8c-43e2-8ae4-6d82b7e03beb,2024-02-23,776.91,c96d30a2-b971-4aa2-8a2d-a9db8ef967ee,4df385cf-9bb9-498e-8406-3dc2093d100d
c1a5de60-1e19-4bcc-a028-8f76a067d024,2024-04-15,115.12,85662cb6-0660-44d6-ba27-0595d418a19d,cc7a7d14-91e0-44d0-a073-484a6608bbfe
36bb2b04-5d14-4392-b165-c1ea3706c0b7,2024-08-13,104.85,17a5216a-88d0-4ac2-9eb0-527f90da5be5,e473f4df-9fef-48e1-9017-4903fb772aee
7d081da0-16bf-4cb2-b9de-752c087f3d05,2024-08-20,48.87,911ec81d-3945-4d83-b69d-7b854cbae299,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
bc85cb9d-c278-4c51-8662-1516985370d3,2024-07-10,500.01,5d7a956f-9e88-41c3-8e30-2a4cada8a37f,eeb14d37-25bb-4b2f-bc38-effb2e71027a
9da4fffd-1671-44b6-b198-6ec3222b8ffa,2024-08-24,835.59,c9ee8ca2-fc39-4f55-9349-5508960ab12b,85a42d96-ce1b-4e63-834c-104017bad0eb
28a655b7-da57-4fd5-b358-ab687fdaa826,2023-10-19,128.99,98d14e7a-b89d-42d2-ab55-259d40503ee3,c165e9d5-bf6a-49c9-b96c-94d78e6b791a
acc1da78-bc5c-4430-93d7-fea574c305df,2024-05-24,42.76,b0a2fc61-005e-45cf-aada-85f7c33b955f,cc7a7d14-91e0-44d0-a073-484a6608bbfe
b7dcca60-6b1b-481b-b250-aa51762d606f,2024-10-05,501.11,d3324bb7-0be6-44fb-8fcc-7d3f14f5409d,8a81c9ff-b9f2-41fc-90d7-f3dbea7a22d4
86306e0c-8284-45c1-9105-0d7b3d298596,2024-08-04,296.55,af30a5de-4222-4636-897d-f24b45badc5a,42e7da49-21af-4fc7-bac2-e20c7a67e772
5b17769d-97bf-4c2e-b227-cea035cad71e,2024-07-10,425.51,4ce6f16c-536a-4de2-b92c-48910ad7709d,8a7762ac-08d0-4bfb-a935-19999d4de098
170ab188-8240-4495-aad4-7f3af1fc1e15,2024-08-22,107.29,061fb136-cbda-4926-aefc-f38f42e943e0,cc7a7d14-91e0-44d0-a073-484a6608bbfe
8bf7da94-a1d1-446a-8445-1dea2c07ea2c,2024-07-09,136.59,e1e7634f-e803-423b-8644-cdc85cdb3b88,65ad6107-1ba2-4f68-8750-5b9b12115d79
fa493094-f815-460b-82b0-34b3131e4683,2023-10-15,352.67,170814cb-9907-4a86-bb4a-cdd54c32d55b,2ae36f67-1e43-4735-9a48-84caca4e19fd
ec29b278-e593-413a-b8a9-37e022b94f28,2024-10-01,643.48,7d670569-10fa-4558-b681-f44257b53613,42e7da49-21af-4fc7-bac2-e20c7a67e772
28326a5a-a200-4679-abbd-62956be7ba43,2024-05-30,691.27,4786864f-f7f0-41b0-a356-6c4be02a2c52,dba4dd2a-41c8-4450-9900-09978c6b54ec
4a763fff-edce-4ec6-a437-ac6bd756a4b7,2024-01-10,827.19,c2ec75c1-1021-4f18-b366-b8f542d5559d,9daa6c60-277f-46ab-a506-d1814659c219
e44b133f-d2d3-475b-89f3-2a6952309b68,2024-07-08,561.79,3469561d-6284-4eb8-8581-aaf830fc99e4,dba4dd2a-41c8-4450-9900-09978c6b54ec
97d1af9c-9b77-458d-a3b7-e42c1824a1d2,2024-03-29,720.51,aa50b9c2-9905-451e-a743-35db1f077c04,b2ee8810-1b78-4042-8bf4-cbf0895c7e4d
7c09bffb-5321-484d-a3a8-e92e3562fe98,2024-05-01,600.25,b01ac54b-4365-4e0d-b99c-c32895050ac7,65cfc296-8409-4a95-a762-13a49eca0fa9
a7cff17a-f09f-44f5-a452-96c497f92236,2024-07-27,618.36,534c667e-024f-47c9-a3fc-98d451043083,cfd0f69f-ade1-4b92-ae98-b5f3fa3cfbbd
dd262c99-37ea-493c-9de7-f1ba204f2978,2024-07-30,606.09,1e71220c-abbb-4ffb-ae10-af6372792405,85a42d96-ce1b-4e63-834c-104017bad0eb
19a4c143-1854-4c5e-a519-ec564366ca3e,2024-08-24,837.15,8b2ede36-929e-47d4-94bb-7335be88313e,b2ee8810-1b78-4042-8bf4-cbf0895c7e4d
81fd3eba-ad30-4cc5-b99b-16bf9c3d0dfa,2024-05-27,70.01,29dd212a-75fd-48b8-ac76-37e91e721409,6b61d6b7-06ad-4526-9c2a-1e6d9d01bb20
4a195513-b001-4930-83bb-b6fad61f214a,2023-12-19,830.89,e1e7634f-e803-423b-8644-cdc85cdb3b88,4df385cf-9bb9-498e-8406-3dc2093d100d
6685baaa-3761-4b90-bf7b-5ae7fc5a4965,2024-07-29,636.34,17a5216a-88d0-4ac2-9eb0-527f90da5be5,645e0dbe-194c-4673-a45d-3c0381fcf4f6
25312d84-5c5e-44e9-a4a8-56f0d735619d,2024-01-04,579.83,dd300dab-fb87-4c2c-9206-3413092dd684,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
5835326f-a5d4-4035-b93b-4ffa2a7cbb88,2024-05-24,330.49,2f6354cc-4e20-44a0-afbd-f6ef72e8e08f,b2ee8810-1b78-4042-8bf4-cbf0895c7e4d
423d6dbd-f24f-45d6-b9a8-03bfa368f959,2024-09-22,618.96,f2760781-1b19-4231-b3a1-152550b2e04c,45b8b583-829c-4a34-8feb-4c931a458885
dfe306da-eada-4b87-886a-f53a04984261,2023-12-25,723.68,32a055e6-3483-45bf-9742-37b8b11306e2,b4c65feb-a6c2-426f-a944-82eef4b5f8aa
be89a8a7-a6db-4077-a6bb-3e1f3c56738f,2023-10-24,592.83,fda39e98-83d3-4796-9905-8eabffc69eff,081756b6-8083-450c-9cff-e40858bbab5f
848ad6d6-197e-4d44-aba8-6b449cddbf02,2024-03-13,132.26,d800d782-ae83-4bf1-8b41-95cb803c031b,081756b6-8083-450c-9cff-e40858bbab5f
f1e314bd-a066-48d1-b322-6f6c137d679d,2023-11-13,399.87,8b2d6ec7-54d1-47ee-bbf4-06374a725c9b,45b8b583-829c-4a34-8feb-4c931a458885
af8a922f-f8be-4401-bb68-a8d3d906ba51,2024-01-29,122.24,3fa9522d-69db-4e54-9ce2-de3b52ee3e7e,cfd0f69f-ade1-4b92-ae98-b5f3fa3cfbbd
525085d5-b113-452c-9cc6-4c121fdcd4d7,2024-06-20,654.83,8b25c54b-0582-4e54-8352-07339a43ea85,b8295297-0816-43bc-886c-e723e699eae7
8adadc12-b348-45c1-a40c-34f5322c7f3d,2024-02-09,842.11,4ce6f16c-536a-4de2-b92c-48910ad7709d,e9f10836-82b3-4cbc-8f5e-9b45c383200e
874a37eb-1c09-4d0a-99b0-9b3d7ec0ecc6,2024-09-04,869.24,276c1f5a-9763-4cf0-a4aa-9c1cd9e1b2ef,85a42d96-ce1b-4e63-834c-104017bad0eb
092afebf-5a45-45aa-a9dd-4da616bafc8c,2023-11-02,146.97,56ecabf2-88ab-4c27-9260-b9463140ee92,7709059e-7a0c-492e-8a4b-953b0ca44083
87eb70a2-06f6-4139-a132-f8e43908fba5,2024-02-19,808.26,6981face-56cb-4c3b-96fe-e911151529ef,1cd4b5f4-f90b-4561-87f8-ac5aef1f885e
8b3769b1-c0ec-4aef-8422-98a826f8704c,2024-04-22,770.65,06b5265c-2faa-4b8c-93fd-7d0c401ed668,8f38acf8-84f0-462b-9ac0-bee4364d0b98
c983509d-fc15-49ea-aff7-0672253c1be6,2024-01-03,87.27,1982c65f-71ed-4ca9-b14d-a1015ff7e5c2,9c353fb1-0ac7-4140-9130-efd112c1f511
8c956679-82b9-4b99-b6d2-83b84438f796,2024-04-06,667.28,1e71220c-abbb-4ffb-ae10-af6372792405,65ad6107-1ba2-4f68-8750-5b9b12115d79
e6780f35-082b-43e8-9633-e6b619a1e9d8,2023-12-08,333.45,835f937b-1cb8-4b4e-b923-8271f9b4e02f,2ae36f67-1e43-4735-9a48-84caca4e19fd
f687b359-af57-439d-b1ef-bbb3fabdf706,2024-05-11,523.25,4cf621db-a54c-4983-9e62-f5d40c4da6a9,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
10141cfe-deb2-4c00-b2e6-ab720455852c,2024-08-07,920.25,5447150a-70ca-4a98-8d12-091cd25db865,ff8054f1-1fe2-4bb5-8679-4ec16d836ba3
3cc7e13e-6060-44d0-9448-bb8dbd10b17e,2024-07-06,153.2,e022e97a-ef5c-49cf-bf33-2b02b1d12752,2e30ea53-ea27-48fb-b075-c67ec6bff1c4
db55a849-0b8b-4186-854e-17ddecf128ab,2023-11-08,530.72,c96d30a2-b971-4aa2-8a2d-a9db8ef967ee,64605cb9-08af-4fe4-8de4-89356c0be01d
d8d3f33f-1e7b-4818-a212-22e8bc0339ed,2024-05-21,594.0,911ec81d-3945-4d83-b69d-7b854cbae299,e9f10836-82b3-4cbc-8f5e-9b45c383200e
fe6a6663-5c4d-434c-885b-7c1940e23eda,2024-04-16,771.29,32a055e6-3483-45bf-9742-37b8b11306e2,4df385cf-9bb9-498e-8406-3dc2093d100d
2a0a9c30-ab59-48b4-9c18-9128de84fbdc,2023-12-27,998.44,7cfa3f4c-8f1b-488d-b396-c42d9daa7b33,876c5b1f-2b9c-4f86-997e-7698c9993872
164848c9-136a-42d4-bdb3-57f5e917c1dc,2023-12-10,438.12,6c8e3c39-5a82-459b-a674-d5540cf99a28,350742db-a55a-4897-ae94-7ed442efef1e
e399c6c9-39f2-4fe6-9255-59ce7d7163e9,2024-09-17,562.99,3e4c1b52-cdbb-4950-9089-522349a2f719,b8295297-0816-43bc-886c-e723e699eae7
ea1de071-8f01-4f3f-b58a-cb2527ea1b00,2024-08-31,675.27,2f6354cc-4e20-44a0-afbd-f6ef72e8e08f,4df385cf-9bb9-498e-8406-3dc2093d100d
